25/02/2019 12:04
Time (s), Time step (s),X dist,X duty,X freq,Y dist,Y freq, X accel, X decel, Y accel, Y decel
1590021.600000,0.100000,0.000000,0.000000,0.000000,23.925000,9970.000000,10.000000,10.000000,100.000000,100.000000
1593368.700000,0.100000,0.000000,0.000000,0.000000,23.769444,9970.000000,10.000000,10.000000,100.000000,100.000000
1596716.000000,0.100000,0.000000,0.000000,0.000000,23.612500,10070.000000,10.000000,10.000000,100.000000,100.000000
1600063.500000,0.100000,0.000000,0.000000,0.000000,23.458333,10070.000000,10.000000,10.000000,100.000000,100.000000
1603411.200000,0.101000,0.000000,0.000000,0.000000,23.300000,9970.000000,10.000000,10.000000,100.000000,100.000000
1606759.100000,0.100000,0.000000,0.000000,0.000000,23.140278,9970.000000,10.000000,10.000000,100.000000,100.000000
1610107.200000,0.099000,0.000000,0.000000,0.000000,22.990278,10070.000000,10.000000,10.000000,100.000000,100.000000
1613455.500000,0.101000,0.000000,0.000000,0.000000,22.830556,10070.000000,10.000000,10.000000,100.000000,100.000000
1616804.000000,0.100000,0.000000,0.000000,0.000000,22.669444,9970.000000,10.000000,10.000000,100.000000,100.000000
1620152.700000,0.100000,0.000000,0.000000,0.000000,22.516667,9970.000000,10.000000,10.000000,100.000000,100.000000
1623502.092000,0.101000,0.000000,0.000000,0.000000,22.361111,10070.000000,10.000000,10.000000,100.000000,100.000000
1626850.700000,0.100000,0.000000,0.000000,0.000000,22.198611,10070.000000,10.000000,10.000000,100.000000,100.000000
1630200.494000,0.100000,0.000000,0.000000,0.000000,22.044444,9970.000000,10.000000,10.000000,100.000000,100.000000
1633549.500000,0.100000,0.000000,0.000000,0.000000,21.890278,9970.000000,10.000000,10.000000,100.000000,100.000000
1636899.200000,0.100000,0.000000,0.000000,0.000000,21.730556,10070.000000,10.000000,10.000000,100.000000,100.000000
1640249.100000,0.100000,0.000000,0.000000,0.000000,21.577778,10070.000000,10.000000,10.000000,100.000000,100.000000
1643599.200000,0.100000,0.000000,0.000000,0.000000,21.422222,9970.000000,10.000000,10.000000,100.000000,100.000000
1646949.500000,0.100000,0.000000,0.000000,0.000000,21.261111,9970.000000,10.000000,10.000000,100.000000,100.000000
1650300.000000,0.100000,0.000000,0.000000,0.000000,21.108333,10070.000000,10.000000,10.000000,100.000000,100.000000
1653650.700000,0.101000,0.000000,0.000000,0.000000,20.951389,10070.000000,10.000000,10.000000,100.000000,100.000000
1657002.102000,0.100000,0.000000,0.000000,0.000000,20.790278,9970.000000,10.000000,10.000000,100.000000,100.000000
1660352.700000,0.100000,0.000000,0.000000,0.000000,20.633333,9970.000000,10.000000,10.000000,100.000000,100.000000
1663704.000000,0.100000,0.000000,0.000000,0.000000,20.480556,10070.000000,10.000000,10.000000,100.000000,100.000000
1667055.500000,0.100000,0.000000,0.000000,0.000000,20.319444,10070.000000,10.000000,10.000000,100.000000,100.000000
1670407.200000,0.100000,0.000000,0.000000,0.000000,20.162500,9970.000000,10.000000,10.000000,100.000000,100.000000
1673759.100000,0.101000,0.000000,0.000000,0.000000,20.008333,9970.000000,10.000000,10.000000,100.000000,100.000000
1677111.200000,0.100000,0.000000,0.000000,0.000000,19.850000,10070.000000,10.000000,10.000000,100.000000,100.000000
1680464.009000,0.099000,0.000000,0.000000,0.000000,19.693056,10070.000000,10.000000,10.000000,100.000000,100.000000
1683816.510000,0.101000,0.000000,0.000000,0.000000,19.536111,9970.000000,10.000000,10.000000,100.000000,100.000000
1687168.700000,0.100000,0.000000,0.000000,0.000000,19.380556,9970.000000,10.000000,10.000000,100.000000,100.000000
1690522.112000,0.100000,0.000000,0.000000,0.000000,19.222222,10070.000000,10.000000,10.000000,100.000000,100.000000
1693874.700000,0.101000,0.000000,0.000000,0.000000,19.066667,10070.000000,10.000000,10.000000,100.000000,100.000000
1697228.514000,0.100000,0.000000,0.000000,0.000000,18.911111,9970.000000,10.000000,10.000000,100.000000,100.000000
1700581.500000,0.100000,0.000000,0.000000,0.000000,18.748611,9970.000000,10.000000,10.000000,100.000000,100.000000
1703935.200000,0.100000,0.000000,0.000000,0.000000,18.597222,10070.000000,10.000000,10.000000,100.000000,100.000000
1707289.100000,0.100000,0.000000,0.000000,0.000000,18.438889,10070.000000,10.000000,10.000000,100.000000,100.000000
1710643.200000,0.100000,0.000000,0.000000,0.000000,18.277778,9970.000000,10.000000,10.000000,100.000000,100.000000
1713998.019000,0.101000,0.000000,0.000000,0.000000,18.123611,9970.000000,10.000000,10.000000,100.000000,100.000000
1717352.000000,0.100000,0.000000,0.000000,0.000000,17.969444,10070.000000,10.000000,10.000000,100.000000,100.000000
1720706.700000,0.100000,0.000000,0.000000,0.000000,17.808333,10070.000000,10.000000,10.000000,100.000000,100.000000
1724062.122000,0.099000,0.000000,0.000000,0.000000,17.654167,9970.000000,10.000000,10.000000,100.000000,100.000000
1727416.700000,0.101000,0.000000,0.000000,0.000000,17.498611,9970.000000,10.000000,10.000000,100.000000,100.000000
1730772.000000,0.100000,0.000000,0.000000,0.000000,17.338889,10070.000000,10.000000,10.000000,100.000000,100.000000
1734127.500000,0.100000,0.000000,0.000000,0.000000,17.181944,10070.000000,10.000000,10.000000,100.000000,100.000000
1737483.726000,0.101000,0.000000,0.000000,0.000000,17.027778,9970.000000,10.000000,10.000000,100.000000,100.000000
1740839.100000,0.100000,0.000000,0.000000,0.000000,16.868056,9970.000000,10.000000,10.000000,100.000000,100.000000
1744195.200000,0.100000,0.000000,0.000000,0.000000,16.711111,10070.000000,10.000000,10.000000,100.000000,100.000000
1747551.500000,0.100000,0.000000,0.000000,0.000000,16.558333,10070.000000,10.000000,10.000000,100.000000,100.000000
1750908.000000,0.100000,0.000000,0.000000,0.000000,16.397222,9970.000000,10.000000,10.000000,100.000000,100.000000
1754264.700000,0.100000,0.000000,0.000000,0.000000,16.240278,9970.000000,10.000000,10.000000,100.000000,100.000000
1757621.600000,0.100000,0.000000,0.000000,0.000000,16.088889,10070.000000,10.000000,10.000000,100.000000,100.000000
1760979.233000,0.101000,0.000000,0.000000,0.000000,15.927778,10070.000000,10.000000,10.000000,100.000000,100.000000
1764336.000000,0.100000,0.000000,0.000000,0.000000,15.768056,9970.000000,10.000000,10.000000,100.000000,100.000000
1767693.500000,0.100000,0.000000,0.000000,0.000000,15.618056,9970.000000,10.000000,10.000000,100.000000,100.000000
1771051.200000,0.100000,0.000000,0.000000,0.000000,15.458333,10070.000000,10.000000,10.000000,100.000000,100.000000
1774409.100000,0.100000,0.000000,0.000000,0.000000,15.301389,10070.000000,10.000000,10.000000,100.000000,100.000000
1777767.200000,0.100000,0.000000,0.000000,0.000000,15.145833,9970.000000,10.000000,10.000000,100.000000,100.000000
1781125.500000,0.101000,0.000000,0.000000,0.000000,14.988889,9970.000000,10.000000,10.000000,100.000000,100.000000
1784484.000000,0.099000,0.000000,0.000000,0.000000,14.830556,10070.000000,10.000000,10.000000,100.000000,100.000000
1787842.700000,0.101000,0.000000,0.000000,0.000000,14.675000,10070.000000,10.000000,10.000000,100.000000,100.000000
1791201.600000,0.100000,0.000000,0.000000,0.000000,14.519444,9970.000000,10.000000,10.000000,100.000000,100.000000
1794560.700000,0.100000,0.000000,0.000000,0.000000,14.358333,9970.000000,10.000000,10.000000,100.000000,100.000000
1797920.000000,0.100000,0.000000,0.000000,0.000000,14.206944,10070.000000,10.000000,10.000000,100.000000,100.000000
1801279.500000,0.100000,0.000000,0.000000,0.000000,14.048611,10070.000000,10.000000,10.000000,100.000000,100.000000
1804639.200000,0.101000,0.000000,0.000000,0.000000,13.888889,9970.000000,10.000000,10.000000,100.000000,100.000000
1807999.647000,0.100000,0.000000,0.000000,0.000000,13.734722,9970.000000,10.000000,10.000000,100.000000,100.000000
1811359.200000,0.100000,0.000000,0.000000,0.000000,13.580556,10070.000000,10.000000,10.000000,100.000000,100.000000
1814719.500000,0.100000,0.000000,0.000000,0.000000,13.419444,10070.000000,10.000000,10.000000,100.000000,100.000000
1818080.000000,0.100000,0.000000,0.000000,0.000000,13.261111,9970.000000,10.000000,10.000000,100.000000,100.000000
1821441.251000,0.101000,0.000000,0.000000,0.000000,13.109722,9970.000000,10.000000,10.000000,100.000000,100.000000
1824801.600000,0.100000,0.000000,0.000000,0.000000,12.948611,10070.000000,10.000000,10.000000,100.000000,100.000000
1828162.700000,0.100000,0.000000,0.000000,0.000000,12.791667,10070.000000,10.000000,10.000000,100.000000,100.000000
1831524.000000,0.099000,0.000000,0.000000,0.000000,12.638889,9970.000000,10.000000,10.000000,100.000000,100.000000
1834885.500000,0.101000,0.000000,0.000000,0.000000,12.479167,9970.000000,10.000000,10.000000,100.000000,100.000000
1838247.200000,0.100000,0.000000,0.000000,0.000000,12.322222,10070.000000,10.000000,10.000000,100.000000,100.000000
1841609.100000,0.100000,0.000000,0.000000,0.000000,12.169444,10070.000000,10.000000,10.000000,100.000000,100.000000
1844971.200000,0.100000,0.000000,0.000000,0.000000,12.009722,9970.000000,10.000000,10.000000,100.000000,100.000000
1848333.500000,0.101000,0.000000,0.000000,0.000000,11.850000,9970.000000,10.000000,10.000000,100.000000,100.000000
1851696.560000,0.100000,0.000000,0.000000,0.000000,11.700000,10070.000000,10.000000,10.000000,100.000000,100.000000
1855058.700000,0.100000,0.000000,0.000000,0.000000,11.540278,10070.000000,10.000000,10.000000,100.000000,100.000000
1858422.162000,0.101000,0.000000,0.000000,0.000000,11.379167,9970.000000,10.000000,10.000000,100.000000,100.000000
1861784.700000,0.099000,0.000000,0.000000,0.000000,11.227778,9970.000000,10.000000,10.000000,100.000000,100.000000
1865148.564000,0.100000,0.000000,0.000000,0.000000,11.070833,10070.000000,10.000000,10.000000,100.000000,100.000000
1868511.500000,0.101000,0.000000,0.000000,0.000000,10.908333,10070.000000,10.000000,10.000000,100.000000,100.000000
1871875.766000,0.100000,0.000000,0.000000,0.000000,10.752778,9970.000000,10.000000,10.000000,100.000000,100.000000
1875239.667000,0.101000,0.000000,0.000000,0.000000,10.598611,9970.000000,10.000000,10.000000,100.000000,100.000000
1878603.200000,0.100000,0.000000,0.000000,0.000000,10.438889,10070.000000,10.000000,10.000000,100.000000,100.000000
1881968.069000,0.099000,0.000000,0.000000,0.000000,10.286111,10070.000000,10.000000,10.000000,100.000000,100.000000
1885332.570000,0.101000,0.000000,0.000000,0.000000,10.127778,9970.000000,10.000000,10.000000,100.000000,100.000000
1888696.700000,0.100000,0.000000,0.000000,0.000000,9.969444,9970.000000,10.000000,10.000000,100.000000,100.000000
1892061.600000,0.099000,0.000000,0.000000,0.000000,9.816667,10070.000000,10.000000,10.000000,100.000000,100.000000
1895426.700000,0.101000,0.000000,0.000000,0.000000,9.658333,10070.000000,10.000000,10.000000,100.000000,100.000000
1898792.000000,0.103000,0.000000,0.000000,0.000000,9.495833,9970.000000,10.000000,10.000000,100.000000,100.000000
1902157.500000,0.099000,0.000000,0.000000,0.000000,9.340278,9970.000000,10.000000,10.000000,100.000000,100.000000
1905523.200000,0.100000,0.000000,0.000000,0.000000,9.183333,10070.000000,10.000000,10.000000,100.000000,100.000000
1908889.100000,0.101000,0.000000,0.000000,0.000000,9.026389,10070.000000,10.000000,10.000000,100.000000,100.000000
1912255.200000,0.099000,0.000000,0.000000,0.000000,8.869444,9970.000000,10.000000,10.000000,100.000000,100.000000
1915621.500000,0.101000,0.000000,0.000000,0.000000,8.709722,9970.000000,10.000000,10.000000,100.000000,100.000000
1918988.000000,0.100000,0.000000,0.000000,0.000000,8.558333,10070.000000,10.000000,10.000000,100.000000,100.000000
1922354.700000,0.099000,0.000000,0.000000,0.000000,8.398611,10070.000000,10.000000,10.000000,100.000000,100.000000
1925721.600000,0.101000,0.000000,0.000000,0.000000,8.238889,9970.000000,10.000000,10.000000,100.000000,100.000000
1929088.700000,0.101000,0.000000,0.000000,0.000000,8.086111,9970.000000,10.000000,10.000000,100.000000,100.000000
1932456.000000,0.099000,0.000000,0.000000,0.000000,7.929167,10070.000000,10.000000,10.000000,100.000000,100.000000
1935823.500000,0.100000,0.000000,0.000000,0.000000,7.770833,10070.000000,10.000000,10.000000,100.000000,100.000000
1939191.200000,0.102000,0.000000,0.000000,0.000000,7.612500,9970.000000,10.000000,10.000000,100.000000,100.000000
1942559.100000,0.099000,0.000000,0.000000,0.000000,7.459722,9970.000000,10.000000,10.000000,100.000000,100.000000
1945927.200000,0.100000,0.000000,0.000000,0.000000,7.301389,10070.000000,10.000000,10.000000,100.000000,100.000000
1949295.500000,0.100000,0.000000,0.000000,0.000000,7.147222,10070.000000,10.000000,10.000000,100.000000,100.000000
1952664.000000,0.100000,0.000000,0.000000,0.000000,6.988889,9970.000000,10.000000,10.000000,100.000000,100.000000
1956032.700000,0.100000,0.000000,0.000000,0.000000,6.829167,9970.000000,10.000000,10.000000,100.000000,100.000000
1959402.192000,0.100000,0.000000,0.000000,0.000000,6.677778,10070.000000,10.000000,10.000000,100.000000,100.000000
1962770.700000,0.101000,0.000000,0.000000,0.000000,6.518056,10070.000000,10.000000,10.000000,100.000000,100.000000
1966140.000000,0.100000,0.000000,0.000000,0.000000,6.358333,9970.000000,10.000000,10.000000,100.000000,100.000000
1969509.500000,0.100000,0.000000,0.000000,0.000000,6.204167,9970.000000,10.000000,10.000000,100.000000,100.000000
1972879.200000,0.099000,0.000000,0.000000,0.000000,6.048611,10070.000000,10.000000,10.000000,100.000000,100.000000
1976249.100000,0.099000,0.000000,0.000000,0.000000,5.894444,10070.000000,10.000000,10.000000,100.000000,100.000000
1979619.200000,0.101000,0.000000,0.000000,0.000000,5.737500,9970.000000,10.000000,10.000000,100.000000,100.000000
1982989.500000,0.101000,0.000000,0.000000,0.000000,5.579167,9970.000000,10.000000,10.000000,100.000000,100.000000
1986360.000000,0.098000,0.000000,0.000000,0.000000,5.426389,10070.000000,10.000000,10.000000,100.000000,100.000000
1989730.700000,0.101000,0.000000,0.000000,0.000000,5.269444,10070.000000,10.000000,10.000000,100.000000,100.000000
1993101.600000,0.100000,0.000000,0.000000,0.000000,5.109722,9970.000000,10.000000,10.000000,100.000000,100.000000
1996472.700000,0.100000,0.000000,0.000000,0.000000,4.950000,9970.000000,10.000000,10.000000,100.000000,100.000000
1999844.604000,0.100000,0.000000,0.000000,0.000000,4.800000,10070.000000,10.000000,10.000000,100.000000,100.000000
2003215.500000,0.101000,0.000000,0.000000,0.000000,4.638889,10070.000000,10.000000,10.000000,100.000000,100.000000
2006587.200000,0.100000,0.000000,0.000000,0.000000,4.479167,9970.000000,10.000000,10.000000,100.000000,100.000000
2009959.100000,0.099000,0.000000,0.000000,0.000000,4.329167,9970.000000,10.000000,10.000000,100.000000,100.000000
2013331.200000,0.100000,0.000000,0.000000,0.000000,4.169444,10070.000000,10.000000,10.000000,100.000000,100.000000
2016703.500000,0.101000,0.000000,0.000000,0.000000,4.012500,10070.000000,10.000000,10.000000,100.000000,100.000000
2020076.000000,0.100000,0.000000,0.000000,0.000000,3.856944,9970.000000,10.000000,10.000000,100.000000,100.000000
2023448.700000,0.101000,0.000000,0.000000,0.000000,3.700000,9970.000000,10.000000,10.000000,100.000000,100.000000
2026821.600000,0.099000,0.000000,0.000000,0.000000,3.543056,10070.000000,10.000000,10.000000,100.000000,100.000000
2030194.700000,0.101000,0.000000,0.000000,0.000000,3.386111,10070.000000,10.000000,10.000000,100.000000,100.000000
2033568.614000,0.100000,0.000000,0.000000,0.000000,3.230556,9970.000000,10.000000,10.000000,100.000000,100.000000
2036941.500000,0.100000,0.000000,0.000000,0.000000,3.070833,9970.000000,10.000000,10.000000,100.000000,100.000000
2040315.816000,0.100000,0.000000,0.000000,0.000000,2.918056,10070.000000,10.000000,10.000000,100.000000,100.000000
2043689.100000,0.101000,0.000000,0.000000,0.000000,2.759722,10070.000000,10.000000,10.000000,100.000000,100.000000
2047063.200000,0.099000,0.000000,0.000000,0.000000,2.598611,9970.000000,10.000000,10.000000,100.000000,100.000000
2050437.500000,0.100000,0.000000,0.000000,0.000000,2.445833,9970.000000,10.000000,10.000000,100.000000,100.000000
2053812.000000,0.100000,0.000000,0.000000,0.000000,2.290278,10070.000000,10.000000,10.000000,100.000000,100.000000
2057186.700000,0.100000,0.000000,0.000000,0.000000,2.129167,10070.000000,10.000000,10.000000,100.000000,100.000000
2060561.600000,0.101000,0.000000,0.000000,0.000000,1.973611,9970.000000,10.000000,10.000000,100.000000,100.000000
2063936.700000,0.100000,0.000000,0.000000,0.000000,1.819444,9970.000000,10.000000,10.000000,100.000000,100.000000
2067312.000000,0.101000,0.000000,0.000000,0.000000,1.659722,10070.000000,10.000000,10.000000,100.000000,100.000000
2070687.500000,0.099000,0.000000,0.000000,0.000000,1.504167,10070.000000,10.000000,10.000000,100.000000,100.000000
2074063.200000,0.101000,0.000000,0.000000,0.000000,1.347222,9970.000000,10.000000,10.000000,100.000000,100.000000
2077439.100000,0.100000,0.000000,0.000000,0.000000,1.190278,9970.000000,10.000000,10.000000,100.000000,100.000000
2080815.200000,0.101000,0.000000,0.000000,0.000000,1.031944,10070.000000,10.000000,10.000000,100.000000,100.000000
2084191.500000,0.099000,0.000000,0.000000,0.000000,0.880556,10070.000000,10.000000,10.000000,100.000000,100.000000
2087568.630000,0.100000,0.000000,0.000000,0.000000,0.720833,9970.000000,10.000000,10.000000,100.000000,100.000000
2090944.700000,0.101000,0.000000,0.000000,0.000000,0.561111,9970.000000,10.000000,10.000000,100.000000,100.000000
2094322.232000,0.099000,0.000000,0.000000,0.000000,0.409722,10070.000000,10.000000,10.000000,100.000000,100.000000
2097698.700000,0.101000,0.000000,0.000000,0.000000,0.250000,10070.000000,10.000000,10.000000,100.000000,100.000000
2101076.000000,0.100000,0.000000,0.000000,0.000000,0.088889,9970.000000,10.000000,10.000000,100.000000,100.000000
2104454.135000,0.100000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
2107831.200000,0.101000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
2111209.737000,0.099000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
2114587.200000,0.101000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
2117965.500000,0.100000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
2121344.000000,0.100000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
2124722.700000,0.100000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
2128101.600000,0.100000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
2131480.700000,0.101000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
2134860.000000,0.099000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
2138239.500000,0.100000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
2141619.200000,0.101000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
2144999.100000,0.100000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2146588.096000,0.100000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2143207.796000,0.100000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2139827.296000,0.100000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2136446.596000,0.100000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2133065.696000,0.101000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2129684.596000,0.100000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2126303.296000,0.099000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2122921.796000,0.100000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2119540.096000,0.101000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2116158.196000,0.100000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2112710.296000,0.101000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2109327.896000,0.199000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2105879.296000,0.101000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2102430.296000,0.199000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2098980.896000,0.201000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2095597.396000,0.199000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2092147.296000,0.104000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2088696.796000,0.197000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2085245.896000,0.200000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2081794.596000,0.200000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2078342.228000,0.201000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2074890.796000,0.200000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2071437.626000,0.200000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2067985.396000,0.200000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2064532.096000,0.200000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2061078.396000,0.200000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2057624.296000,0.201000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2054169.121000,0.200000,0.000000,0.000000,0.000000,0.020833,9970.000000,10.000000,10.000000,100.000000,100.000000
-2050714.896000,0.200000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2047259.596000,0.200000,0.000000,0.000000,0.000000,0.020833,10070.000000,10.000000,10.000000,100.000000,100.000000
-2043803.896000,0.201000,0.000000,0.000000,0.000000,0.020833,0.000000,10.000000,10.000000,100.000000,100.000000
