26/02/2019 12:20
Time (s), Time step (s),X dist,X duty,X freq,Y dist,Y freq, X accel, X decel, Y accel, Y decel, X dist target, Y dist target
39.794000,0.101000,0.000000,0.000000,0.000000,-6.119444,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
39.500000,0.100000,0.000000,0.000000,0.000000,-6.137500,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
39.204000,0.099000,0.000000,0.000000,0.000000,-6.152778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.097000,0.101000,0.000000,0.000000,0.000000,-6.169444,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
39.800000,0.100000,0.000000,0.000000,0.000000,-6.183333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
39.900000,0.100000,0.000000,0.000000,0.000000,-6.200000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.000000,0.100000,0.000000,0.000000,0.000000,-6.215278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
39.699000,0.099000,0.000000,0.000000,0.000000,-6.230556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.200000,0.100000,0.000000,0.000000,0.000000,-6.247222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.300000,0.100000,0.000000,0.000000,0.000000,-6.261111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.804000,0.101000,0.000000,0.000000,0.000000,-6.279167,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.500000,0.100000,0.000000,0.000000,0.000000,-6.293056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.600000,0.100000,0.000000,0.000000,0.000000,-6.311111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.293000,0.099000,0.000000,0.000000,0.000000,-6.325000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.800000,0.100000,0.000000,0.000000,0.000000,-6.341667,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.900000,0.100000,0.000000,0.000000,0.000000,-6.356944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
41.410000,0.101000,0.000000,0.000000,0.000000,-6.372222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
41.100000,0.100000,0.000000,0.000000,0.000000,-6.388889,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.788000,0.099000,0.000000,0.000000,0.000000,-6.402778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
41.713000,0.101000,0.000000,0.000000,0.000000,-6.419444,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
40.986000,0.099000,0.000000,0.000000,0.000000,-6.433333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
41.915000,0.101000,0.000000,0.000000,0.000000,-6.451389,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
41.184000,0.099000,0.000000,0.000000,0.000000,-6.465278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
41.700000,0.100000,0.000000,0.000000,0.000000,-6.481944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
41.800000,0.100000,0.000000,0.000000,0.000000,-6.497222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.319000,0.101000,0.000000,0.000000,0.000000,-6.512500,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.000000,0.100000,0.000000,0.000000,0.000000,-6.529167,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
41.679000,0.099000,0.000000,0.000000,0.000000,-6.543056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.622000,0.101000,0.000000,0.000000,0.000000,-6.559722,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.300000,0.100000,0.000000,0.000000,0.000000,-6.575000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.400000,0.100000,0.000000,0.000000,0.000000,-6.590278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.500000,0.100000,0.000000,0.000000,0.000000,-6.606944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.600000,0.100000,0.000000,0.000000,0.000000,-6.622222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.700000,0.100000,0.000000,0.000000,0.000000,-6.638889,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.372000,0.099000,0.000000,0.000000,0.000000,-6.652778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.900000,0.100000,0.000000,0.000000,0.000000,-6.669444,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.000000,0.100000,0.000000,0.000000,0.000000,-6.683333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.531000,0.101000,0.000000,0.000000,0.000000,-6.700000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.200000,0.100000,0.000000,0.000000,0.000000,-6.715278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
42.867000,0.099000,0.000000,0.000000,0.000000,-6.730556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.834000,0.101000,0.000000,0.000000,0.000000,-6.747222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.500000,0.100000,0.000000,0.000000,0.000000,-6.762500,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.600000,0.100000,0.000000,0.000000,0.000000,-6.779167,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.700000,0.100000,0.000000,0.000000,0.000000,-6.793056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.800000,0.100000,0.000000,0.000000,0.000000,-6.811111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.900000,0.100000,0.000000,0.000000,0.000000,-6.825000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
44.000000,0.100000,0.000000,0.000000,0.000000,-6.841667,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.659000,0.099000,0.000000,0.000000,0.000000,-6.855556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
44.642000,0.101000,0.000000,0.000000,0.000000,-6.872222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
43.857000,0.099000,0.000000,0.000000,0.000000,-6.887500,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
44.844000,0.101000,0.000000,0.000000,0.000000,-6.902778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
44.055000,0.099000,0.000000,0.000000,0.000000,-6.919444,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
44.600000,0.100000,0.000000,0.000000,0.000000,-6.933333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
44.700000,0.100000,0.000000,0.000000,0.000000,-6.950000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
44.800000,0.100000,0.000000,0.000000,0.000000,-6.965278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.349000,0.101000,0.000000,0.000000,0.000000,-6.981944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.000000,0.100000,0.000000,0.000000,0.000000,-6.997222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.100000,0.100000,0.000000,0.000000,0.000000,-7.012500,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
44.748000,0.099000,0.000000,0.000000,0.000000,-7.027778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.300000,0.100000,0.000000,0.000000,0.000000,-7.043056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.854000,0.101000,0.000000,0.000000,0.000000,-7.059722,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.500000,0.100000,0.000000,0.000000,0.000000,-7.075000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.600000,0.100000,0.000000,0.000000,0.000000,-7.091667,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.700000,0.100000,0.000000,0.000000,0.000000,-7.106944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.800000,0.100000,0.000000,0.000000,0.000000,-7.122222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.441000,0.099000,0.000000,0.000000,0.000000,-7.137500,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
46.460000,0.101000,0.000000,0.000000,0.000000,-7.152778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
46.100000,0.100000,0.000000,0.000000,0.000000,-7.169444,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.738000,0.099000,0.000000,0.000000,0.000000,-7.183333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
46.763000,0.101000,0.000000,0.000000,0.000000,-7.200000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
45.936000,0.099000,0.000000,0.000000,0.000000,-7.215278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
46.965000,0.101000,0.000000,0.000000,0.000000,-7.231944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
46.134000,0.099000,0.000000,0.000000,0.000000,-7.247222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.167000,0.101000,0.000000,0.000000,0.000000,-7.262500,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
46.800000,0.100000,0.000000,0.000000,0.000000,-7.279167,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
46.431000,0.099000,0.000000,0.000000,0.000000,-7.293056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.470000,0.101000,0.000000,0.000000,0.000000,-7.309722,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.100000,0.100000,0.000000,0.000000,0.000000,-7.323611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.200000,0.100000,0.000000,0.000000,0.000000,-7.340278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
46.827000,0.099000,0.000000,0.000000,0.000000,-7.355556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.400000,0.100000,0.000000,0.000000,0.000000,-7.370833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.975000,0.101000,0.000000,0.000000,0.000000,-7.387500,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.600000,0.100000,0.000000,0.000000,0.000000,-7.402778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.700000,0.100000,0.000000,0.000000,0.000000,-7.419444,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.322000,0.099000,0.000000,0.000000,0.000000,-7.433333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.379000,0.101000,0.000000,0.000000,0.000000,-7.450000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.000000,0.100000,0.000000,0.000000,0.000000,-7.465278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
47.619000,0.099000,0.000000,0.000000,0.000000,-7.480556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.682000,0.101000,0.000000,0.000000,0.000000,-7.495833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.300000,0.100000,0.000000,0.000000,0.000000,-7.511111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.400000,0.100000,0.000000,0.000000,0.000000,-7.527778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.015000,0.099000,0.000000,0.000000,0.000000,-7.543056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
49.086000,0.101000,0.000000,0.000000,0.000000,-7.559722,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.700000,0.100000,0.000000,0.000000,0.000000,-7.573611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.800000,0.100000,0.000000,0.000000,0.000000,-7.590278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.411000,0.099000,0.000000,0.000000,0.000000,-7.605556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
49.490000,0.101000,0.000000,0.000000,0.000000,-7.620833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
48.609000,0.099000,0.000000,0.000000,0.000000,-7.636111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
49.692000,0.101000,0.000000,0.000000,0.000000,-7.651389,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
49.300000,0.100000,0.000000,0.000000,0.000000,-7.668056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
49.400000,0.100000,0.000000,0.000000,0.000000,-7.681944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
49.500000,0.100000,0.000000,0.000000,0.000000,-7.698611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
49.104000,0.099000,0.000000,0.000000,0.000000,-7.713889,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
49.700000,0.100000,0.000000,0.000000,0.000000,-7.730556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
49.800000,0.100000,0.000000,0.000000,0.000000,-7.745833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.399000,0.101000,0.000000,0.000000,0.000000,-7.761111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.000000,0.100000,0.000000,0.000000,0.000000,-7.777778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.100000,0.100000,0.000000,0.000000,0.000000,-7.791667,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.200000,0.100000,0.000000,0.000000,0.000000,-7.808333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.300000,0.100000,0.000000,0.000000,0.000000,-7.822222,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.400000,0.100000,0.000000,0.000000,0.000000,-7.840278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.500000,0.100000,0.000000,0.000000,0.000000,-7.855556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.600000,0.100000,0.000000,0.000000,0.000000,-7.870833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.193000,0.099000,0.000000,0.000000,0.000000,-7.886111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.800000,0.100000,0.000000,0.000000,0.000000,-7.901389,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
51.409000,0.101000,0.000000,0.000000,0.000000,-7.918056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
51.000000,0.100000,0.000000,0.000000,0.000000,-7.931944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.589000,0.099000,0.000000,0.000000,0.000000,-7.948611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
51.712000,0.101000,0.000000,0.000000,0.000000,-7.963889,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
51.300000,0.100000,0.000000,0.000000,0.000000,-7.979167,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
50.886000,0.099000,0.000000,0.000000,0.000000,-7.995833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.015000,0.101000,0.000000,0.000000,0.000000,-8.011111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.116000,0.101000,0.000000,0.000000,0.000000,-8.027778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
51.183000,0.099000,0.000000,0.000000,0.000000,-8.041667,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
51.282000,0.099000,0.000000,0.000000,0.000000,-8.058333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.419000,0.101000,0.000000,0.000000,0.000000,-8.073611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.000000,0.100000,0.000000,0.000000,0.000000,-8.090278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.100000,0.100000,0.000000,0.000000,0.000000,-8.104167,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.200000,0.100000,0.000000,0.000000,0.000000,-8.119444,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.300000,0.100000,0.000000,0.000000,0.000000,-8.136111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.400000,0.100000,0.000000,0.000000,0.000000,-8.150000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.500000,0.100000,0.000000,0.000000,0.000000,-8.169444,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.600000,0.100000,0.000000,0.000000,0.000000,-8.181944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.700000,0.100000,0.000000,0.000000,0.000000,-8.200000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.800000,0.100000,0.000000,0.000000,0.000000,-8.213889,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.371000,0.099000,0.000000,0.000000,0.000000,-8.230556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
53.530000,0.101000,0.000000,0.000000,0.000000,-8.245833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
52.569000,0.099000,0.000000,0.000000,0.000000,-8.259722,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
53.200000,0.100000,0.000000,0.000000,0.000000,-8.277778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
53.300000,0.100000,0.000000,0.000000,0.000000,-8.291667,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
53.400000,0.100000,0.000000,0.000000,0.000000,-8.309722,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.035000,0.101000,0.000000,0.000000,0.000000,-8.323611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
53.600000,0.100000,0.000000,0.000000,0.000000,-8.340278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
53.700000,0.100000,0.000000,0.000000,0.000000,-8.355556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
53.262000,0.099000,0.000000,0.000000,0.000000,-8.370833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.439000,0.101000,0.000000,0.000000,0.000000,-8.386111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.000000,0.100000,0.000000,0.000000,0.000000,-8.401389,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
53.559000,0.099000,0.000000,0.000000,0.000000,-8.418056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.200000,0.100000,0.000000,0.000000,0.000000,-8.433333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.843000,0.101000,0.000000,0.000000,0.000000,-8.450000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.400000,0.100000,0.000000,0.000000,0.000000,-8.465278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
53.955000,0.099000,0.000000,0.000000,0.000000,-8.480556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.600000,0.100000,0.000000,0.000000,0.000000,-8.495833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.247000,0.101000,0.000000,0.000000,0.000000,-8.511111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.800000,0.100000,0.000000,0.000000,0.000000,-8.529167,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.351000,0.099000,0.000000,0.000000,0.000000,-8.541667,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.000000,0.100000,0.000000,0.000000,0.000000,-8.559722,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.651000,0.101000,0.000000,0.000000,0.000000,-8.573611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.200000,0.100000,0.000000,0.000000,0.000000,-8.590278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
54.747000,0.099000,0.000000,0.000000,0.000000,-8.605556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.400000,0.100000,0.000000,0.000000,0.000000,-8.620833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.055000,0.101000,0.000000,0.000000,0.000000,-8.637500,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.600000,0.100000,0.000000,0.000000,0.000000,-8.651389,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.143000,0.099000,0.000000,0.000000,0.000000,-8.668056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.800000,0.100000,0.000000,0.000000,0.000000,-8.683333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.459000,0.101000,0.000000,0.000000,0.000000,-8.700000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.000000,0.100000,0.000000,0.000000,0.000000,-8.713889,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.539000,0.099000,0.000000,0.000000,0.000000,-8.729167,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.200000,0.100000,0.000000,0.000000,0.000000,-8.745833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.863000,0.101000,0.000000,0.000000,0.000000,-8.761111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.400000,0.100000,0.000000,0.000000,0.000000,-8.777778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
55.935000,0.099000,0.000000,0.000000,0.000000,-8.791667,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.600000,0.100000,0.000000,0.000000,0.000000,-8.809722,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
57.267000,0.101000,0.000000,0.000000,0.000000,-8.823611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.800000,0.100000,0.000000,0.000000,0.000000,-8.840278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.331000,0.099000,0.000000,0.000000,0.000000,-8.854167,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
57.000000,0.100000,0.000000,0.000000,0.000000,-8.870833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
57.671000,0.101000,0.000000,0.000000,0.000000,-8.886111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
57.200000,0.100000,0.000000,0.000000,0.000000,-8.901389,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
56.727000,0.099000,0.000000,0.000000,0.000000,-8.918056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
57.400000,0.100000,0.000000,0.000000,0.000000,-8.933333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.075000,0.101000,0.000000,0.000000,0.000000,-8.950000,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
57.600000,0.100000,0.000000,0.000000,0.000000,-8.965278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
57.123000,0.099000,0.000000,0.000000,0.000000,-8.980556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
57.800000,0.100000,0.000000,0.000000,0.000000,-8.995833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.479000,0.101000,0.000000,0.000000,0.000000,-9.011111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.000000,0.100000,0.000000,0.000000,0.000000,-9.027778,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.100000,0.100000,0.000000,0.000000,0.000000,-9.041667,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
57.618000,0.099000,0.000000,0.000000,0.000000,-9.058333,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.883000,0.101000,0.000000,0.000000,0.000000,-9.073611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.400000,0.100000,0.000000,0.000000,0.000000,-9.090278,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.500000,0.100000,0.000000,0.000000,0.000000,-9.105556,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.014000,0.099000,0.000000,0.000000,0.000000,-9.120833,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
59.287000,0.101000,0.000000,0.000000,0.000000,-9.136111,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.800000,0.100000,0.000000,0.000000,0.000000,-9.151389,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.900000,0.100000,0.000000,0.000000,0.000000,-9.168056,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
58.410000,0.099000,0.000000,0.000000,0.000000,-9.181944,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
59.691000,0.101000,0.000000,0.000000,0.000000,-9.198611,1000.000000,0.000000,0.000000,1000.000000,1000.000000,0.000000,-100.000000
